Devices,,,,,,,,,,,,,,,,
250,,,,,,,,,,,,,,,,
,,TS-01902 - accel,,,TS-01902 - gyro,,,TS-01902 - mag,,,TS-01902 - Global Angle,,,TS-01902 - HighG,,
158,1,-3395.08,-12778.2,2385.25,-3.6096,-107.474,119.666,2.70E-05,-1.99E-05,-2.14E-05,-75.0869,-40.9157,83.9732,-1591.55,-12184.6,8929.13
158,2,-3425.09,-12797.2,2438.32,-2.71818,-104.38,120.646,2.78E-05,-2.02E-05,-2.11E-05,-75.0816,-40.8797,84.6294,-1871.78,-11830.5,10331.9
158,3,-3451.4,-12780.2,2497.36,-1.96903,-101.358,121.412,2.84E-05,-2.04E-05,-2.08E-05,-75.0815,-40.8308,85.2799,-1762.03,-11364.2,11283.3
158,4,-3457.03,-12782,2630.18,-0.829918,-98.225,122.54,2.84E-05,-2.04E-05,-2.05E-05,-75.0867,-40.7663,85.9254,-226.173,-10798.2,10853
159,0,-3371.04,-12741.9,2726.46,0.423816,-94.9538,123.807,2.78E-05,-2.01E-05,-2.02E-05,-75.0975,-40.686,86.5669,-668.03,-11670.6,10569.5
159,1,-3362.4,-12766.1,2700.55,1.83374,-91.8917,124.887,2.71E-05,-1.97E-05,-1.99E-05,-75.113,-40.5894,87.2049,-2155.04,-12479.6,12003.4
159,2,-3317.48,-12752.5,2625.59,3.37388,-89.0345,125.799,2.67E-05,-1.95E-05,-1.97E-05,-75.1317,-40.4771,87.8381,-1918.52,-12771.5,12230.1
159,3,-3283.6,-12715.5,2615.57,5.46667,-86.2925,125.886,2.69E-05,-1.94E-05,-1.97E-05,-75.1493,-40.3506,88.4661,-589.456,-11257.6,11093.9
159,4,-3350.59,-12642.6,2723.55,7.58727,-84.1516,125.377,2.72E-05,-1.93E-05,-1.98E-05,-75.1629,-40.2144,89.0904,-886.231,-11340.4,10913.8
160,0,-3527.6,-12518.9,2917.27,9.42181,-82.8129,124.764,2.75E-05,-1.92E-05,-1.98E-05,-75.1714,-40.0701,89.7114,-967.39,-11443.9,11177.1
160,1,-3757.72,-12408.5,3125.81,10.8237,-82.4566,123.825,2.79E-05,-1.92E-05,-1.98E-05,-75.1729,-39.921,90.329,-1618.11,-11545.4,11139.7
160,2,-3996.9,-12380.1,3327.97,11.8525,-83.3662,122.501,2.85E-05,-1.91E-05,-1.99E-05,-75.1643,-39.7717,90.9454,-3044.93,-12174.6,11053.4
160,3,-4264.96,-12399,3556.47,12.6295,-85.6119,121.354,2.90E-05,-1.90E-05,-1.99E-05,-75.143,-39.6258,91.5645,-2724.99,-11890.3,11329.4
160,4,-4599.35,-12400.2,3780.96,12.8816,-88.7843,120.082,2.94E-05,-1.88E-05,-1.99E-05,-75.1075,-39.4876,92.1884,-3820.22,-11951.9,12150.7
161,0,-4906.57,-12588.3,3907.73,12.878,-92.905,118.434,2.97E-05,-1.85E-05,-1.98E-05,-75.055,-39.3611,92.8186,-4123.26,-12551.9,13872.8
161,1,-5143.93,-12845.3,3963.26,13.6903,-98.3848,116.365,3.01E-05,-1.81E-05,-1.97E-05,-74.9754,-39.2488,93.4591,-2565.01,-12723.9,12228.5
161,2,-5308.1,-12924.9,4034.72,14.5981,-104.448,114.512,3.05E-05,-1.79E-05,-1.94E-05,-74.8696,-39.1495,94.1112,-5897.6,-12753,13311.9
161,3,-5432.37,-12974.4,4083.99,16.0513,-110.462,113.092,3.10E-05,-1.79E-05,-1.88E-05,-74.737,-39.0599,94.7765,-4749.84,-11586.5,14333.6
161,4,-5498.22,-12964.5,4114.93,17.634,-116.178,112.091,3.15E-05,-1.79E-05,-1.81E-05,-74.5787,-38.9789,95.4562,-3643.49,-12183.9,13561.1
162,0,-5466.52,-12917,4169.97,19.1334,-121.284,111.374,3.19E-05,-1.78E-05,-1.76E-05,-74.3971,-38.9052,96.1496,-3307.96,-12072.3,12875.9
162,1,-5333.52,-12834.2,4205.73,20.698,-125.622,111.036,3.18E-05,-1.78E-05,-1.72E-05,-74.1948,-38.8352,96.8552,-2785.04,-11380.1,12410.3
162,2,-5141.56,-12717.1,4155.52,22.3539,-129.193,111.092,3.16E-05,-1.78E-05,-1.71E-05,-73.9746,-38.7668,97.5726,-2607.06,-11597.9,11781.5
162,3,-4955.22,-12612.5,4043.72,23.8118,-131.93,111.156,3.14E-05,-1.77E-05,-1.69E-05,-73.7387,-38.701,98.3015,-3602.87,-11382.6,12579.3
162,4,-4824.36,-12539,3954.07,25.0577,-133.642,110.937,3.17E-05,-1.78E-05,-1.66E-05,-73.49,-38.6373,99.0388,-4289.97,-10708.6,14506.8
163,0,-4695.4,-12399.8,3969.34,26.6751,-134.604,111.023,3.25E-05,-1.79E-05,-1.63E-05,-73.2311,-38.5683,99.7792,-3348.61,-11565,12916.1
163,1,-4554.05,-12299.3,4087.72,28.8809,-134.838,111.227,3.33E-05,-1.81E-05,-1.60E-05,-72.962,-38.4893,100.522,-3036.84,-11452.2,12797.3
163,2,-4443.08,-12211.4,4134.79,31.0627,-134.63,111.769,3.38E-05,-1.81E-05,-1.58E-05,-72.6858,-38.3998,101.267,-3279.33,-12847,13498.5
163,3,-4353.97,-12123.2,4163.14,33.2533,-133.816,112.835,3.39E-05,-1.82E-05,-1.58E-05,-72.4059,-38.2957,102.013,-4933.12,-12881.2,12534.5
163,4,-4249.19,-12048,4198.43,35.6122,-132.855,114.051,3.39E-05,-1.82E-05,-1.58E-05,-72.1222,-38.1759,102.76,-3558.18,-11790,13428.7
164,0,-4203.72,-12008.7,4338.16,37.8505,-131.834,114.879,3.36E-05,-1.80E-05,-1.58E-05,-71.8345,-38.0421,103.506,-2646.75,-11317.1,14053.4
164,1,-4196.68,-11976.6,4555.25,39.9627,-130.851,115.173,3.29E-05,-1.76E-05,-1.60E-05,-71.5419,-37.8952,104.249,-2838.86,-11704.3,13636.5
164,2,-4179.02,-11898.3,4705.1,42.106,-129.948,115.205,3.18E-05,-1.71E-05,-1.63E-05,-71.2436,-37.7353,104.989,-2570.27,-12443.6,13010.5
164,3,-4215.96,-11800.5,4739.95,44.217,-129.018,115.269,3.09E-05,-1.66E-05,-1.64E-05,-70.9401,-37.5625,105.725,-2935.77,-12673.5,12356.5
164,4,-4356.14,-11824.2,4821.71,46.3752,-128.339,115.339,3.06E-05,-1.64E-05,-1.60E-05,-70.63,-37.3778,106.458,-3083.07,-9937.8,13810.6
165,0,-4411.86,-11896.4,4892.75,49.0096,-128.695,115.347,3.11E-05,-1.64E-05,-1.50E-05,-70.3087,-37.182,107.193,-2182.59,-11005.6,12862.3
165,1,-4326.7,-11895,4931.43,51.6874,-129.552,115.13,3.16E-05,-1.65E-05,-1.39E-05,-69.9727,-36.9743,107.928,-3235.64,-10860.6,13768.1
165,2,-4279.83,-11912.5,4928.22,54.2602,-130.029,114.417,3.21E-05,-1.62E-05,-1.34E-05,-69.623,-36.7612,108.667,-4377.2,-12986.4,13730
165,3,-4274.73,-11901,4872.69,56.6361,-129.816,114.019,3.25E-05,-1.56E-05,-1.36E-05,-69.2635,-36.5423,109.409,-5205.86,-12854.9,12601.6
165,4,-4216.05,-11827.7,4881.57,58.9822,-129.008,113.8,3.29E-05,-1.48E-05,-1.38E-05,-68.897,-36.3123,110.149,-4289.16,-11131.6,13088.8
166,0,-4105.57,-11724.8,4928.81,61.3058,-127.826,113.607,3.32E-05,-1.44E-05,-1.38E-05,-68.5254,-36.0679,110.883,-2953.15,-9835.82,14142.5
166,1,-3994.16,-11655.6,4912.59,63.5816,-126.014,113.305,3.33E-05,-1.43E-05,-1.34E-05,-68.151,-35.8074,111.608,-2353.23,-10063.1,14209
166,2,-3885.66,-11636.7,4822.52,65.8723,-123.31,112.824,3.33E-05,-1.45E-05,-1.28E-05,-67.7767,-35.5292,112.32,-2054.34,-10941.6,13457.2
166,3,-3758.97,-11612,4755.21,68.134,-120.071,112.206,3.33E-05,-1.47E-05,-1.21E-05,-67.404,-35.234,113.02,-1384.73,-10724.5,12685.8
166,4,-3685.55,-11528.1,4747.39,70.0205,-116.917,111.427,3.34E-05,-1.48E-05,-1.16E-05,-67.033,-34.9265,113.71,-1094.03,-9609.82,11838.6
167,0,-3672.75,-11396.6,4852.88,72.0017,-114.079,110.325,3.34E-05,-1.46E-05,-1.13E-05,-66.6618,-34.6082,114.39,-2344.59,-9998.56,12916.1
167,1,-3664.16,-11241.1,4960.81,73.653,-111.463,109.278,3.35E-05,-1.45E-05,-1.10E-05,-66.2915,-34.2762,115.057,-2302.79,-10560.4,13346.6
167,2,-3738.42,-11162.5,5053.9,74.7176,-108.996,108.011,3.36E-05,-1.42E-05,-1.10E-05,-65.9222,-33.9366,115.711,-2317.05,-10954.7,13394.4
167,3,-3849.51,-11060.8,5162.81,75.7306,-107.106,106.826,3.37E-05,-1.39E-05,-1.13E-05,-65.5519,-33.5907,116.357,-2421.9,-10008.5,13808.9
167,4,-3968.48,-10911.6,5330.49,76.3194,-105.649,105.574,3.38E-05,-1.35E-05,-1.16E-05,-65.1801,-33.24,116.992,-2739.35,-9350.36,13739.8
168,0,-4094.62,-10728.2,5578.7,75.9722,-104.609,103.906,3.38E-05,-1.31E-05,-1.18E-05,-64.8069,-32.8898,117.616,-3040.76,-9436.26,14003.6
168,1,-4233.35,-10564.3,5839.77,74.9375,-104.135,102.001,3.37E-05,-1.28E-05,-1.15E-05,-64.4313,-32.5435,118.227,-2950.02,-9407.4,15160.8
168,2,-4384.89,-10498.9,6023.15,73.7752,-104.207,100.283,3.35E-05,-1.25E-05,-1.10E-05,-64.0521,-32.2015,118.827,-3392.27,-9358.25,16353.1
168,3,-4539.22,-10560.3,6148.65,72.7299,-104.815,98.738,3.33E-05,-1.22E-05,-1.05E-05,-63.667,-31.8645,119.419,-5012.87,-10073.7,16068.7
168,4,-4680.03,-10650.9,6356.19,72.0397,-106.619,97.0549,3.30E-05,-1.20E-05,-9.95E-06,-63.2704,-31.5347,120.007,-4522.71,-9789.9,13921.1
169,0,-4864.53,-10713.1,6597.15,71.5525,-109.42,95.8475,3.26E-05,-1.18E-05,-9.36E-06,-62.8585,-31.2158,120.599,-5268.65,-10045.8,13145.5
169,1,-5063.14,-10767.2,6692.71,70.8162,-112.816,95.152,3.22E-05,-1.17E-05,-8.77E-06,-62.4286,-30.9112,121.2,-4631.97,-8869.37,15291.9
169,2,-5249.9,-10817.1,6734.56,70.7134,-116.583,94.2886,3.22E-05,-1.17E-05,-8.59E-06,-61.9791,-30.6139,121.805,-2554.77,-9848.25,16085.9
169,3,-5234.27,-10831.3,6679.42,71.6628,-119.896,93.8192,3.26E-05,-1.18E-05,-8.77E-06,-61.5103,-30.3204,122.42,-3109.98,-9611.68,14913.3
169,4,-5113.9,-10827.9,6478.11,73.6341,-122.805,93.9301,3.31E-05,-1.20E-05,-9.04E-06,-61.0223,-30.0253,123.045,-3603.74,-9614.65,15108.6
170,0,-5009.38,-10807.4,6181.61,76.3367,-125.242,94.193,3.34E-05,-1.19E-05,-9.07E-06,-60.516,-29.7218,123.678,-3706.6,-10427.8,15787.2
170,1,-4877.65,-10779.1,5948.78,79.4176,-126.913,94.4778,3.35E-05,-1.14E-05,-8.74E-06,-59.994,-29.4033,124.31,-3964.91,-10976.6,14631.2
170,2,-4683.96,-10730.1,5864.96,82.6317,-127.732,94.9057,3.34E-05,-1.07E-05,-8.19E-06,-59.4597,-29.0652,124.937,-3566.27,-10432.6,12964
170,3,-4510.36,-10637.9,5872.81,85.9436,-128.001,95.3975,3.33E-05,-9.96E-06,-7.68E-06,-58.9151,-28.7065,125.559,-2225.27,-9722.96,13660.6
170,4,-4325.88,-10566,5960.61,89.4575,-127.928,95.8463,3.30E-05,-9.26E-06,-7.24E-06,-58.3609,-28.3285,126.177,-3090.66,-10432.8,13449.6
171,0,-4139.61,-10516.6,6046.8,92.9662,-127.154,96.2407,3.25E-05,-8.59E-06,-6.88E-06,-57.7997,-27.9343,126.797,-2649.41,-11223.4,13946.3
171,1,-4064.73,-10356.1,6077.14,96.0828,-125.953,96.3092,3.21E-05,-7.91E-06,-6.52E-06,-57.2332,-27.5242,127.417,-772.742,-10289.4,15070.2
171,2,-4025.26,-10145,6216.44,98.7525,-124.543,95.8612,3.20E-05,-7.88E-06,-6.31E-06,-56.663,-27.0985,128.028,-2045.79,-8550.79,16058.5
171,3,-4024.65,-10049.5,6348.88,101.604,-122.943,95.2766,3.22E-05,-8.38E-06,-6.24E-06,-56.0893,-26.6552,128.628,-2254.76,-9566.83,15551.8
171,4,-4033.62,-9957.35,6367.62,104.365,-121.371,94.2427,3.24E-05,-9.01E-06,-6.19E-06,-55.5115,-26.1992,129.222,-2596.38,-9397.67,14674.1
172,0,-4052.55,-9810.66,6379.41,106.682,-119.863,92.6859,3.26E-05,-9.05E-06,-6.09E-06,-54.9292,-25.7345,129.808,-2471.36,-9223.36,14165
172,1,-4075.73,-9664.63,6415.54,108.677,-118.514,91.0772,3.27E-05,-8.25E-06,-5.91E-06,-54.3428,-25.2608,130.385,-2008.88,-9185.62,15057
172,2,-4072.44,-9563.67,6427.99,110.602,-117.553,89.5708,3.27E-05,-6.99E-06,-5.68E-06,-53.7508,-24.776,130.948,-2234.88,-9024.07,16073.3
172,3,-4040.97,-9436.14,6455.02,112.333,-117.134,87.833,3.26E-05,-5.88E-06,-5.40E-06,-53.1515,-24.2805,131.495,-2939.48,-9400.02,14734
172,4,-4070.24,-9189.08,6586.04,113.572,-117.111,86.2871,3.23E-05,-5.33E-06,-4.87E-06,-52.5452,-23.7778,132.027,-2872.02,-7229.67,14437.1
173,0,-4158.24,-9032.27,6741.15,114.411,-117.158,84.8295,3.18E-05,-5.24E-06,-4.15E-06,-51.9323,-23.2713,132.546,-3895.65,-8884.24,16538.2
173,1,-4202.67,-8978.33,6819.49,114.898,-117.596,83.2682,3.13E-05,-5.15E-06,-3.43E-06,-51.3101,-22.7675,133.061,-3055.1,-8120.48,14995.7
173,2,-4131.9,-8931.1,6841.92,115.363,-118.606,81.6249,3.12E-05,-4.95E-06,-3.14E-06,-50.6766,-22.2672,133.573,-2934.12,-8523.05,16368.4
173,3,-4074.78,-8808.35,6842.99,115.547,-119.434,80.0244,3.14E-05,-4.66E-06,-3.19E-06,-50.0338,-21.7686,134.076,-4310.84,-7616.59,16579
173,4,-4024.25,-8691.93,6849.29,115.44,-120.175,78.4355,3.16E-05,-4.34E-06,-3.32E-06,-49.3825,-21.2753,134.575,-4408.16,-8747.42,16182.2
174,0,-3962.69,-8638.67,6880.75,115.41,-121.255,76.8219,3.17E-05,-4.13E-06,-3.42E-06,-48.7208,-20.7883,135.073,-3499.26,-8963.73,15516
174,1,-3941.18,-8600.37,6946.93,115.524,-122.618,75.3152,3.18E-05,-4.05E-06,-3.45E-06,-48.0476,-20.3051,135.566,-2231.72,-8501.25,15503
174,2,-3971.81,-8516.48,7012.89,115.487,-123.853,73.94,3.18E-05,-4.05E-06,-3.45E-06,-47.3641,-19.8242,136.051,-1986.75,-8612.33,15607.3
174,3,-3988.57,-8393.97,7013.38,115.152,-124.79,72.4705,3.17E-05,-4.03E-06,-3.37E-06,-46.672,-19.3459,136.525,-3549.54,-7572.09,14823.3
174,4,-4012.77,-8248.22,6959.72,114.871,-125.674,70.869,3.13E-05,-3.92E-06,-2.99E-06,-45.9711,-18.8699,136.988,-2416.11,-7608.61,16578.2
175,0,-4023.89,-8146.07,7012.01,114.986,-126.731,69.4398,3.06E-05,-3.74E-06,-2.36E-06,-45.2604,-18.3948,137.441,-2203.39,-8233.77,14061.3
175,1,-3927.2,-8082.2,6989.19,115.377,-128.008,68.5499,2.98E-05,-3.56E-06,-1.73E-06,-44.5381,-17.9191,137.886,-2373.02,-8714.3,15400.2
175,2,-3861.03,-8068.45,7005.15,115.894,-129.177,67.6936,2.97E-05,-3.51E-06,-1.37E-06,-43.8056,-17.4464,138.332,-2841.23,-7111.32,16370.9
175,3,-3773.8,-8013.24,7069.39,116.289,-130.202,67.3683,3.02E-05,-3.58E-06,-1.22E-06,-43.0649,-16.976,138.782,-3180.63,-8276.4,15783.6
175,4,-3646.2,-7914.46,7110.05,116.621,-130.757,67.2883,3.07E-05,-3.67E-06,-1.13E-06,-42.3184,-16.5046,139.228,-2465.08,-8033.05,16223.4
176,0,-3529.19,-7791.44,7115.27,117.351,-130.901,66.7546,3.09E-05,-3.63E-06,-1.10E-06,-41.5664,-16.0277,139.664,-2974.78,-7460.43,15899.3
176,1,-3377.69,-7655.11,7041.41,118.622,-130.628,65.8837,3.07E-05,-3.42E-06,-1.15E-06,-40.8135,-15.5707,140.077,-2444.79,-7370.98,15730.5
176,2,-3160.83,-7533.82,6906.98,119.963,-129.657,65.3103,3.03E-05,-3.10E-06,-1.24E-06,-40.0666,-15.1572,140.46,-400.183,-6485.05,16483
176,3,-2980.7,-7464.69,6831.98,120.907,-127.798,65.0718,2.99E-05,-2.76E-06,-1.27E-06,-39.3289,-14.7701,140.823,-1044.12,-5278.08,16033.3
176,4,-2890.9,-7413.39,6832.12,121.84,-125.378,64.4667,2.97E-05,-2.31E-06,-1.09E-06,-38.5985,-14.3771,141.178,-630.699,-6837.35,16665.4
177,0,-2774.08,-7300.63,6936.75,122.825,-122.705,63.77,2.98E-05,-1.77E-06,-7.28E-07,-37.8743,-13.9761,141.525,-1263.02,-6315.12,16705.1
177,1,-2652.35,-7173.23,7013.69,123.686,-120.084,63.4166,2.98E-05,-1.23E-06,-3.68E-07,-37.1579,-13.5648,141.862,-126.302,-4879.3,15878.2
177,2,-2623.83,-7051.67,7071.12,124.557,-117.466,62.838,2.98E-05,-8.65E-07,3.65E-08,-36.4507,-13.1452,142.192,-1842.85,-6231.08,15927.6
177,3,-2587.41,-7005.91,7082.79,125.582,-114.984,61.6079,2.98E-05,-6.49E-07,4.77E-07,-35.7517,-12.7197,142.512,-1893.77,-6214.2,14591.4
177,4,-2587.25,-6989.39,7074.44,126.534,-112.833,60.4069,2.97E-05,-4.69E-07,9.27E-07,-35.0606,-12.2884,142.819,-868.962,-7010.4,14942.4
178,0,-2639.08,-6910.94,7125.6,127.233,-111.055,59.1836,2.94E-05,-1.78E-07,1.28E-06,-34.3764,-11.8513,143.117,-426.029,-7340.36,15473.6
178,1,-2725.69,-6761.74,7290.57,127.603,-109.848,57.72,2.87E-05,2.72E-07,1.49E-06,-33.6955,-11.4092,143.406,-712.229,-6130.23,16111.7
178,2,-2814.04,-6613.69,7530.18,127.651,-109.435,56.0987,2.77E-05,8.12E-07,1.63E-06,-33.0141,-10.9645,143.687,-2009.08,-5183.55,17756.3
178,3,-2891.16,-6506.22,7733.65,127.469,-109.867,54.4875,2.68E-05,1.31E-06,1.73E-06,-32.3288,-10.5199,143.957,-4079.57,-6325.08,18881.6
178,4,-3011.65,-6379.78,7838.25,127.259,-111.206,52.801,2.67E-05,1.66E-06,1.70E-06,-31.6375,-10.0769,144.219,-2363.67,-7064.35,18012.2
179,0,-3195.38,-6294.63,7924,127.132,-113.416,51.1849,2.72E-05,1.89E-06,1.57E-06,-30.9381,-9.63997,144.483,-778.583,-6063.13,15474.9
179,1,-3290.81,-6226.87,7946.2,126.648,-115.788,49.6542,2.76E-05,2.11E-06,1.43E-06,-30.2285,-9.21324,144.75,-1067.43,-4221.93,16399.9
179,2,-3344.84,-6095.5,7946.21,126.026,-119.058,48.3298,2.79E-05,2.43E-06,1.41E-06,-29.5033,-8.79334,145.013,-1275.86,-4300.9,18128.9
179,3,-3413.8,-5980.85,7894.81,125.761,-122.854,46.9069,2.80E-05,2.81E-06,1.48E-06,-28.7607,-8.37836,145.267,-1222.41,-5250.45,16866.5
179,4,-3400.27,-5854.63,7830.68,125.679,-126.636,45.6121,2.80E-05,3.22E-06,1.57E-06,-27.9986,-7.9674,145.512,-1786.41,-4803.3,15932.3
180,0,-3288.24,-5743.37,7837.29,125.535,-130.374,44.6664,2.78E-05,3.54E-06,1.63E-06,-27.2147,-7.56198,145.751,-1375.53,-4997.32,15786.3
180,1,-3184.38,-5641.09,7939.79,125.342,-134.202,43.8315,2.72E-05,3.74E-06,1.65E-06,-26.4084,-7.16266,145.984,-359.929,-6117.31,16707.9
180,2,-3121.56,-5502.77,8039.4,125.242,-138.126,42.9388,2.65E-05,3.88E-06,1.65E-06,-25.58,-6.76832,146.215,-471.585,-6219.59,18013.8
180,3,-2988.61,-5330.28,8013.89,125.252,-142.071,42.1952,2.58E-05,4.02E-06,1.65E-06,-24.7284,-6.37828,146.442,-1388.94,-5015.4,17422.2
180,4,-2776.28,-5203.11,7927.58,125.277,-145.979,41.5307,2.56E-05,4.21E-06,1.65E-06,-23.8528,-5.99399,146.665,-1241.23,-4422.58,15984.6
181,0,-2573.35,-5108.34,7913.61,125.308,-149.432,41.303,2.57E-05,4.44E-06,1.65E-06,-22.9556,-5.61635,146.89,-1574.46,-3548.31,17918.1
181,1,-2352.28,-4992.11,7816.82,126.001,-151.698,41.5961,2.57E-05,4.66E-06,1.65E-06,-22.0404,-5.23967,147.12,-2169.67,-4950.27,16654.8
181,2,-2087.05,-4883.79,7745.22,126.801,-153.435,41.8778,2.56E-05,5.17E-06,1.80E-06,-21.11,-4.86153,147.346,-2374.17,-4465.5,15870.4
181,3,-1749.76,-4761.45,7727.88,127.531,-154.686,41.8895,2.52E-05,5.92E-06,2.09E-06,-20.1642,-4.48178,147.567,-722.63,-4046.31,14607
181,4,-1462.27,-4638.36,7671.67,128.291,-154.69,41.9755,2.47E-05,6.73E-06,2.40E-06,-19.2119,-4.09782,147.781,222.253,-3249.9,15347.9
182,0,-1181.82,-4511.74,7642.26,129.037,-153.641,42.0124,2.45E-05,7.24E-06,2.63E-06,-18.2575,-3.70831,147.988,185.211,-2993.71,15485.2
182,1,-887.202,-4377.89,7632.19,129.791,-151.824,41.79,2.45E-05,7.31E-06,2.75E-06,-17.3036,-3.28835,148.187,0,-3817.74,15177.9
182,2,-621.147,-4263.24,7562.86,130.53,-149.326,41.4372,2.47E-05,7.13E-06,2.79E-06,-16.3555,-2.81712,148.383,430.536,-3984.43,15354.1
182,3,-403.657,-4169.8,7478.67,131.06,-146.451,41.1737,2.47E-05,7.04E-06,2.88E-06,-15.4187,-2.31116,148.579,1240.53,-2518.85,14703.3
182,4,-231.324,-3988,7564.33,131.285,-143.686,40.7157,2.44E-05,7.29E-06,3.14E-06,-14.4943,-1.80113,148.771,474.738,-3909.02,15695.9
183,0,-119.969,-3788.36,7749.77,131.208,-140.478,40.0872,2.37E-05,7.83E-06,3.55E-06,-13.5846,-1.28709,148.952,587.87,-4647.31,16962.1
183,1,4.95299,-3646.01,7875.14,130.421,-136.8,39.4532,2.29E-05,8.37E-06,3.95E-06,-12.6954,-0.771516,149.117,2575.25,-1379.2,16805
183,2,49.9623,-3551.99,8055.71,129.823,-133.176,38.5828,2.26E-05,8.76E-06,3.87E-06,-11.8195,-0.298554,149.265,2631.51,-1425.94,18133.5
183,3,31.2683,-3425.92,8209.48,129.207,-129.573,37.1306,2.25E-05,9.01E-06,3.39E-06,-10.9584,0.140218,149.395,970.98,-2185.71,18036.6
183,4,58.0812,-3311.52,8256.33,128.567,-126.44,35.6413,2.25E-05,9.24E-06,2.80E-06,-10.1123,0.570906,149.518,684.831,-1949.33,17996.6
184,0,93.6913,-3239.47,8261.53,127.977,-123.436,34.3707,2.25E-05,9.48E-06,2.55E-06,-9.2828,1.00173,149.639,926.393,-2180.03,17061.5
184,1,79.6995,-3189.63,8255.91,127.279,-120.208,32.9895,2.25E-05,9.73E-06,2.77E-06,-8.47257,1.45392,149.753,632.46,-2208.75,16602.6
184,2,65.8766,-3136.95,8220.12,126.658,-116.957,31.3923,2.24E-05,1.00E-05,3.27E-06,-7.68156,1.9471,149.856,259.289,-2169.67,16999.4
184,3,139.049,-3086.69,8181.45,126.556,-114.068,29.9894,2.24E-05,1.02E-05,3.70E-06,-6.90575,2.46961,149.948,512.537,-3697.15,15954.5
184,4,223.088,-3040.14,8196.88,126.36,-111.38,28.7269,2.24E-05,1.04E-05,3.90E-06,-6.14313,2.99436,150.028,1186.51,-2613.96,16200.5
185,0,228.526,-2980.96,8184.66,125.806,-108.62,27.6695,2.24E-05,1.04E-05,3.90E-06,-5.39462,3.51965,150.097,0,-3561.77,17114.9
185,1,263.792,-2963.36,8167.44,125.657,-105.98,26.6514,2.24E-05,1.04E-05,3.90E-06,-4.66093,4.0476,150.157,0,-1222.81,17213.6
185,2,290.014,-2916.19,8178.07,125.693,-103.38,25.58,2.20E-05,1.06E-05,3.66E-06,-3.93993,4.57892,150.207,1650.28,-1133.45,15659.5
185,3,322.941,-2831.76,8182.73,125.978,-100.832,24.7038,2.15E-05,1.11E-05,3.22E-06,-3.23096,5.11488,150.249,923.77,-2514.45,15935.8
185,4,426.486,-2729.2,8130.24,126.54,-98.4328,23.9784,2.08E-05,1.16E-05,2.72E-06,-2.53285,5.65668,150.281,1334.94,-2578.86,16638.7
186,0,566.088,-2596.24,8057.69,127.214,-95.9835,23.4242,2.04E-05,1.20E-05,2.57E-06,-1.84626,6.20494,150.31,1078.07,-2249.15,16373.6
186,1,692.336,-2425.53,7990.4,127.847,-93.1115,23.0252,2.02E-05,1.21E-05,2.91E-06,-1.17379,6.76018,150.339,923.9,-1431.89,16144.6
186,2,826.056,-2242.1,7930.83,128.223,-89.815,22.8355,2.02E-05,1.20E-05,3.55E-06,-0.516871,7.32225,150.368,1895.36,-524.151,17113.4
186,3,1011.62,-2064.91,7913.24,128.145,-86.4705,22.9562,2.01E-05,1.19E-05,3.99E-06,0.125186,7.89005,150.394,1643.39,-1605.15,17863.8
186,4,1191.71,-1849.7,7977.93,127.913,-83.0365,23.1767,2.03E-05,1.20E-05,3.68E-06,0.751274,8.46252,150.415,1460.58,-2559.1,16318.2
187,0,1333.84,-1623.71,7990.02,128.11,-79.4017,23.324,2.05E-05,1.23E-05,2.78E-06,1.35938,9.04076,150.432,2003.69,-180.402,17221.4
187,1,1480.74,-1492.18,7980.97,128.521,-75.3997,23.3899,2.07E-05,1.26E-05,1.87E-06,1.94541,9.62724,150.443,1954.78,-432.445,15929.8
187,2,1602.38,-1414.64,7907.97,128.799,-70.8516,23.2366,2.06E-05,1.30E-05,1.62E-06,2.50835,10.2211,150.449,1336.29,-1803.9,16712.1
187,3,1748.86,-1306.19,7797.14,128.813,-66.6045,23.1541,2.02E-05,1.35E-05,1.86E-06,3.04998,10.8202,150.451,1694.35,-969.774,16810.2
187,4,1910.32,-1187.24,7751.05,128.839,-62.3866,22.9533,1.98E-05,1.41E-05,2.23E-06,3.57019,11.425,150.448,1789.76,-1048.41,17197.4
188,0,1995.35,-1054.77,7810.48,128.897,-58.0835,22.3086,1.93E-05,1.45E-05,2.32E-06,4.06795,12.0359,150.443,1345.98,-942.772,18483.6
188,1,1975.88,-891.097,7913.09,128.715,-53.9855,21.3036,1.89E-05,1.49E-05,2.05E-06,4.54376,12.6515,150.437,1738.91,-270.254,18508.6
188,2,1892.41,-741.27,7985.74,128.283,-50.1263,20.0063,1.86E-05,1.51E-05,1.60E-06,4.99831,13.2702,150.427,2696.2,-112.98,17135.1
188,3,1804.91,-667.255,8013.06,127.946,-46.3606,18.2796,1.83E-05,1.54E-05,1.25E-06,5.43227,13.8921,150.41,2237.67,-301.281,17363.4
188,4,1786.35,-581.615,7978.78,127.671,-43.43,16.601,1.81E-05,1.58E-05,1.34E-06,5.84952,14.5169,150.389,1972.52,-80.9102,17445.9
189,0,1687.91,-475.598,7875.93,127.419,-40.9374,15.4342,1.81E-05,1.62E-05,1.70E-06,6.25266,15.1439,150.364,1473.5,-809.102,16190.9
189,1,1543.98,-409.26,7818.72,127.629,-38.7752,14.2691,1.80E-05,1.66E-05,2.06E-06,6.64288,15.7753,150.333,3499.02,718.417,15950.3
