Devices,,,,,,,,,,,,,,,,
250,,,,,,,,,,,,,,,,
,,TS-01902 - accel,,,TS-01902 - gyro,,,TS-01902 - mag,,,TS-01902 - Global Angle,,,TS-01902 - HighG,,
117,1,-7878.87,-767.33,11811.5,-25.3196,-43.2345,-213.94,2.08E-05,2.31E-06,7.43E-08,7.05349,0.457735,63.7681,-5841.04,229.814,20295.6
117,2,-8124.09,-492.527,11864.1,-24.1459,-41.4239,-209.9,2.07E-05,2.42E-06,2.28E-07,7.05438,0.31326,62.9226,-6618.2,-875.125,21816.6
117,3,-8221.8,-261.236,11845.7,-22.9721,-40.4674,-205.153,2.05E-05,2.56E-06,4.09E-07,7.05757,0.173478,62.0945,-7732.15,907.345,21217
117,4,-8359.51,-50.866,11763.2,-21.7263,-39.8868,-200.291,2.05E-05,2.49E-06,5.27E-07,7.064,0.0375545,61.2857,-7380.71,1133.52,20780.3
118,0,-8477.54,204.953,11657.1,-20.7891,-39.6095,-195.338,2.05E-05,2.02E-06,5.15E-07,7.07308,-0.0963992,60.4974,-7041.97,592.61,20567.4
118,1,-8500.78,428.539,11518.5,-20.344,-39.4336,-190.398,2.07E-05,1.30E-06,4.25E-07,7.08322,-0.229613,59.7298,-7556.2,299.972,20675.5
118,2,-8488.81,621.064,11340.9,-20.075,-39.0929,-185.56,2.07E-05,6.57E-07,3.02E-07,7.09363,-0.361786,58.9827,-8251.19,14.4969,21240.2
118,3,-8521.76,921.66,11192.9,-19.584,-38.5385,-180.605,2.06E-05,2.72E-07,7.72E-08,7.10461,-0.491753,58.2567,-8029.44,94.299,20903.9
118,4,-8539.38,1211.68,11132.2,-18.9907,-37.6798,-175.657,2.02E-05,2.27E-07,-2.84E-07,7.11594,-0.61832,57.5511,-6083.28,250.382,18651.3
119,0,-8557.64,1517.09,10917.8,-18.3405,-36.719,-171.306,1.98E-05,1.82E-07,-6.45E-07,7.12756,-0.741092,56.8605,-8333.92,0,17901.4
119,1,-8591.77,1792.51,10831.8,-17.5946,-35.3769,-166.875,1.96E-05,8.75E-08,-7.27E-07,7.13904,-0.858147,56.1832,-6535.63,1058.12,22455.9
119,2,-8601.48,2085.52,10811.2,-17.1349,-33.4456,-162.373,1.96E-05,-8.35E-08,-3.75E-07,7.14804,-0.96802,55.5239,-7343.05,1576.77,19754.1
119,3,-8675.9,2333.98,10758.5,-16.8441,-31.0201,-158.071,1.97E-05,-2.64E-07,3.14E-08,7.15312,-1.06928,54.8811,-8375.58,1912.18,20189.1
119,4,-8760.99,2484.66,10686.4,-16.1557,-28.0895,-153.753,1.98E-05,-5.23E-07,4.26E-07,7.15509,-1.15933,54.2539,-8174.79,2524.13,19384.9
120,0,-8820.31,2582.66,10648.7,-14.8886,-24.6322,-149.148,1.98E-05,-9.31E-07,8.00E-07,7.15515,-1.23523,53.6452,-7954.3,2649.19,18470.5
120,1,-8867.37,2667.54,10672.7,-13.2059,-20.9509,-144.292,1.98E-05,-1.43E-06,1.16E-06,7.15446,-1.29565,53.0566,-8326.69,2608.18,18831
120,2,-8917.49,2767.99,10695.1,-11.2196,-17.2736,-139.226,1.98E-05,-1.86E-06,1.48E-06,7.15421,-1.34012,52.4889,-8514.12,2716.64,19189.4
120,3,-8984.65,2905.88,10611.6,-8.85521,-13.5093,-133.906,1.98E-05,-2.10E-06,1.65E-06,7.1557,-1.3678,51.9429,-8008.18,2704.67,18857.6
120,4,-9136.38,3029.83,10444.3,-6.06019,-9.87193,-128.682,1.98E-05,-2.10E-06,1.65E-06,7.16085,-1.3784,51.4187,-7651.55,3996.68,19390
121,0,-9318.6,3196.44,10300.4,-2.28489,-6.89786,-123.146,1.98E-05,-2.10E-06,1.65E-06,7.17441,-1.37289,50.9151,-8669.83,3153.76,17670.2
121,1,-9421.15,3279.73,10216.8,1.23899,-4.31027,-117.334,1.99E-05,-1.87E-06,1.51E-06,7.19719,-1.35168,50.4332,-8263.49,4282.11,18557.9
121,2,-9409.35,3391.87,10081.4,4.62893,-2.35647,-110.793,2.00E-05,-1.32E-06,1.17E-06,7.22901,-1.31944,49.9776,-8972.99,4621.4,20453.9
121,3,-9410.76,3510.35,9946.98,8.44675,-0.54419,-103.908,2.01E-05,-7.38E-07,8.12E-07,7.27188,-1.27567,49.5502,-8623.62,3046.66,19767
121,4,-9399.03,3596.61,9835.97,12.1561,1.2074,-96.5884,2.02E-05,-4.39E-07,5.11E-07,7.32531,-1.2209,49.1558,-8018.94,1483.74,19480
122,0,-9316.15,3714.51,9742.8,15.4468,2.87012,-89.1908,2.01E-05,-6.45E-07,3.15E-07,7.38797,-1.15607,48.7973,-7856.88,2512.12,19272
122,1,-9190.25,3891.6,9646.34,18.3611,4.53677,-81.7682,1.99E-05,-1.14E-06,1.79E-07,7.45854,-1.08189,48.473,-7858.77,4096.28,18533.5
122,2,-9084.99,4097.56,9544.4,20.9429,6.28487,-74.2795,1.98E-05,-1.50E-06,1.30E-07,7.53558,-0.998975,48.1785,-8003.51,4532.07,17884
122,3,-9009.55,4296.63,9440.61,23.0577,8.06854,-67.0618,1.98E-05,-1.47E-06,3.35E-07,7.61732,-0.908167,47.9089,-8526.05,5575.51,17434.8
122,4,-8936.56,4454.41,9292.6,24.6473,9.93399,-60.3182,2.01E-05,-9.69E-07,8.31E-07,7.70173,-0.810022,47.661,-8002.92,5400.56,16560
123,0,-8816.91,4644.43,9169.46,26.0093,11.9666,-53.6611,2.04E-05,-4.72E-07,1.33E-06,7.78787,-0.704024,47.4388,-7406.73,5509.34,20355
123,1,-8678.05,4802.04,9172.99,26.0372,14.4321,-47.6021,2.05E-05,-3.70E-07,1.47E-06,7.86969,-0.589295,47.2482,-7849.38,3894.88,19778.1
123,2,-8622.87,5030.22,9142.06,25.9958,16.1612,-41.5996,2.04E-05,-7.59E-07,1.16E-06,7.94881,-0.469824,47.088,-6587.08,7545.58,18900.3
123,3,-8595.08,5230.06,9016.74,25.8538,17.4967,-35.4359,2.03E-05,-1.21E-06,8.01E-07,8.02537,-0.347405,46.9542,-6966.46,5698.23,19138.1
123,4,-8562.82,5373.38,8885.8,24.9945,18.7532,-29.4366,2.02E-05,-1.59E-06,5.04E-07,8.09647,-0.223667,46.8423,-8196.8,5323.34,17983.1
124,0,-8512.99,5447.29,8811.11,23.4923,19.8468,-23.7264,2.00E-05,-1.84E-06,3.11E-07,8.1602,-0.100334,46.7488,-7599.55,6294.77,17384.7
124,1,-8477.86,5466.71,8789.34,21.8363,20.7967,-18.2748,1.97E-05,-2.02E-06,1.76E-07,8.21642,0.0221024,46.674,-7151.18,6133.69,17722.6
124,2,-8480.07,5486.09,8796.81,20.1202,21.6241,-12.9988,1.95E-05,-2.07E-06,7.28E-08,8.26503,0.143123,46.6183,-8634.29,5181.45,18013.6
124,3,-8515.33,5521.2,8819.15,18.0866,22.2701,-7.81786,1.94E-05,-1.77E-06,6.34E-08,8.30523,0.261573,46.5798,-9217.08,5111.53,18603.9
124,4,-8613.71,5455.85,8823.18,16.0984,23.0975,-2.69387,1.95E-05,-1.10E-06,1.54E-07,8.33691,0.378175,46.5579,-8425.35,5566.97,18692.7
125,0,-8630.27,5355.75,8784.82,14.1013,24.3249,2.65143,1.96E-05,-4.20E-07,2.44E-07,8.35946,0.494534,46.5563,-8255.87,5408.65,17615
125,1,-8554.26,5250.6,8812.17,11.6358,24.9227,7.74267,1.97E-05,-8.19E-08,3.34E-07,8.37093,0.60726,46.5769,-7445.61,5975.84,17870.4
125,2,-8556.02,5141.12,8859.21,9.56109,25.8431,12.796,2.00E-05,-1.24E-07,4.24E-07,8.37364,0.719175,46.6218,-8359.69,5034.76,18114.8
125,3,-8551.03,5060.72,8808.76,8.08281,26.5405,18.003,2.02E-05,-2.15E-07,5.15E-07,8.37039,0.830263,46.6933,-7606.13,4776.05,16493.4
125,4,-8458.47,4958.94,8676.25,6.84359,26.891,23.5319,2.03E-05,-2.78E-07,4.29E-07,8.36245,0.939153,46.7892,-6766.88,5912.89,16779.2
126,0,-8353.84,4863.21,8504.17,6.08998,27.2364,29.4822,2.04E-05,-3.00E-07,7.61E-08,8.35174,1.04664,46.9093,-7410.09,5728.35,17742.1
126,1,-8251.2,4754.52,8379.42,6.17396,27.847,35.833,2.04E-05,-3.00E-07,-4.20E-07,8.34102,1.15498,47.0554,-7523.36,4072.14,17683.1
126,2,-8084.9,4625.64,8365.91,6.90477,28.5838,42.4343,2.04E-05,-3.55E-07,-7.10E-07,8.33239,1.26541,47.2279,-6970.02,3712.64,17582.3
126,3,-7873.87,4539.74,8427.7,7.76594,29.1724,49.1906,2.02E-05,-5.64E-07,-4.23E-07,8.32657,1.37758,47.427,-8114.58,5285.08,18728.9
126,4,-7770.06,4473.04,8479.4,8.83619,29.8222,56.2344,2.00E-05,-9.25E-07,4.35E-07,8.32429,1.49201,47.6538,-6535.13,5111.44,19348.4
127,0,-7716.52,4308.5,8540.53,10.4039,30.9276,63.0619,1.98E-05,-1.29E-06,1.29E-06,8.32663,1.61127,47.9078,-5740.48,6404.33,19613.3
127,1,-7655.77,4144.55,8596.43,11.9496,31.7683,69.8658,1.96E-05,-1.20E-06,1.48E-06,8.3346,1.73482,48.1916,-6308.95,5530.99,16737.5
127,2,-7597.37,4027.05,8746.68,12.8681,32.6303,76.874,1.94E-05,-6.74E-07,9.74E-07,8.34498,1.86071,48.4983,-7423.37,4707.63,17495
127,3,-7529.32,4017.69,8915.19,13.0999,33.4385,83.4248,1.92E-05,-8.74E-08,3.87E-07,8.35531,1.98764,48.8246,-6581.75,4174.09,19470.7
127,4,-7485.28,3957.53,8996.96,13.2241,34.5358,89.5278,1.92E-05,2.70E-07,2.97E-08,8.36488,2.11716,49.172,-6423.16,3455.68,19548.9
128,0,-7464.28,3796.31,9029.07,13.3165,36.0809,95.4759,1.95E-05,3.03E-07,-3.25E-09,8.37275,2.25118,49.5441,-6784.74,4707.81,19303.5
128,1,-7415.14,3620.72,9056.19,13.4051,37.7523,101.459,1.99E-05,1.68E-07,1.32E-07,8.3788,2.39018,49.9432,-6832.15,6638.68,19702.5
128,2,-7310.87,3477.53,9079.46,13.6618,39.4157,107.48,2.03E-05,6.16E-08,2.09E-07,8.38363,2.53447,50.3688,-6509.19,5797.68,19520
128,3,-7208.07,3327.64,9101.42,14.0729,41.3343,113.408,2.08E-05,3.43E-08,1.28E-07,8.38735,2.68503,50.8181,-6303.31,3021.1,18436.8
128,4,-7190.3,3238.83,9143.63,14.2356,43.2174,118.995,2.13E-05,7.94E-08,-9.72E-08,8.38906,2.84137,51.2894,-6807.39,4004.8,18773.4
129,0,-7231.51,3229.57,9216.84,14.1288,44.9247,124.069,2.18E-05,1.25E-07,-3.23E-07,8.38799,3.0026,51.7815,-4774.18,4324.47,19125.4
129,1,-7348.57,3134.05,9350.13,13.3107,46.6321,128.86,2.17E-05,3.48E-07,-4.15E-07,8.38082,3.16799,52.296,-7602.84,4258.85,20183.5
129,2,-7402.27,3003.7,9476.79,12.0686,48.4607,133.627,2.12E-05,7.33E-07,-3.85E-07,8.3662,3.33664,52.8292,-6263.88,3898.3,17749.3
129,3,-7415.8,2893.22,9528.38,10.9025,50.2631,138.455,2.06E-05,1.14E-06,-3.40E-07,8.3447,3.5088,53.384,-6902.1,1601.87,17752.7
129,4,-7428.78,2746.3,9519.74,9.77324,51.8143,143.173,2.03E-05,1.41E-06,-2.50E-07,8.31683,3.68362,53.9605,-7203.56,999.895,18976.4
130,0,-7420.61,2560.85,9500.19,8.65991,53.2468,147.581,2.04E-05,1.50E-06,-9.92E-08,8.28279,3.8607,54.5557,-7088.62,1187.09,19514.3
130,1,-7354.62,2371.81,9481.32,7.50858,54.4427,151.981,2.06E-05,1.50E-06,8.14E-08,8.24294,4.03887,55.1679,-7109.3,1806.03,19846.1
130,2,-7223.81,2218.96,9478.03,6.21206,55.3496,156.655,2.08E-05,1.56E-06,1.85E-07,8.19727,4.21677,55.7978,-6736.64,2031.15,19579
130,3,-7068.01,2106.98,9527.59,4.75856,56.3089,161.441,2.09E-05,1.78E-06,8.64E-08,8.14517,4.39428,56.446,-5552.92,958.801,17315.4
130,4,-6949.54,1964.41,9594.78,3.34341,57.4167,166.352,2.10E-05,2.15E-06,-1.84E-07,8.0865,4.57199,57.113,-4794.88,3609.87,16951.2
131,0,-6819.54,1765.46,9628.48,2.05168,58.6758,171.468,2.11E-05,2.51E-06,-4.55E-07,8.02143,4.75065,57.8005,-4724.79,1655.81,18995.1
131,1,-6630.01,1595.94,9648.17,1.35404,60.6341,176.398,2.11E-05,2.68E-06,-5.86E-07,7.94998,4.93456,58.5105,-6846.9,221.327,18551
131,2,-6495.34,1364.02,9649.5,0.31486,62.0504,181.429,2.12E-05,2.70E-06,-6.00E-07,7.8727,5.12012,59.24,-6712.02,12.3881,19266.4
131,3,-6367.98,1080.1,9627.16,-1.00021,63.4461,186.848,2.12E-05,2.70E-06,-6.00E-07,7.78849,5.30708,59.9938,-6061.38,0,19043.8
131,4,-6272.28,822.202,9584.04,-1.77525,64.8872,192.367,2.13E-05,2.75E-06,-4.10E-07,7.69951,5.497,60.7728,-5992.57,0,17676.5
132,0,-6253.45,597.382,9557.39,-2.25881,65.9739,197.614,2.16E-05,2.85E-06,1.81E-08,7.60736,5.68878,61.5736,-5721.1,-36.9879,18009.1
132,1,-6281.68,393.687,9547.79,-2.85914,66.6023,202.627,2.20E-05,2.99E-06,5.60E-07,7.51249,5.88055,62.3938,-5838.7,366.206,18780.1
132,2,-6290.59,224.135,9533.51,-3.50154,66.7729,207.761,2.23E-05,3.03E-06,9.24E-07,7.41587,6.0706,63.234,-6379.51,934.097,18485.7
132,3,-6268.14,81.1338,9523.79,-3.92481,66.2585,213.144,2.25E-05,2.82E-06,8.31E-07,7.31973,6.25706,64.0962,-5944.2,524.322,19024.9
132,4,-6253.91,-128.186,9551.68,-4.29903,65.1239,218.376,2.24E-05,2.41E-06,3.80E-07,7.22551,6.4379,64.9795,-6219.24,-227.295,18789.5
133,0,-6229.41,-407.679,9629.66,-5.26061,63.8962,223.431,2.24E-05,2.01E-06,-7.16E-08,7.13149,6.61142,65.8817,-6463.26,0,17231.9
133,1,-6156.75,-612.482,9702.79,-6.50284,62.3147,229.054,2.24E-05,2.02E-06,-2.28E-07,7.03799,6.77415,66.8034,-5389.55,0,18922.6
133,2,-6065.53,-750.408,9748.97,-7.44169,60.591,234.215,2.24E-05,2.34E-06,-1.65E-07,6.9464,6.92758,67.7403,-4578.9,-161.124,17861
133,3,-5937.83,-927.995,9829.44,-8.54381,58.7451,238.942,2.24E-05,2.70E-06,-7.49E-08,6.85609,7.07103,68.6929,-5464.65,-624.962,18072.3
133,4,-5742.96,-1112.04,9869.47,-9.90534,56.7692,243.879,2.22E-05,2.91E-06,-3.46E-08,6.76648,7.20358,69.6657,-5524.6,-801.602,18225.6
134,0,-5434.64,-1255.72,9909.05,-11.5176,54.9849,248.789,2.19E-05,2.95E-06,-5.28E-08,6.67614,7.3255,70.6595,-4809.3,-851.974,19536.6
134,1,-5062.02,-1329.42,9967.5,-13.2546,53.6368,253.329,2.15E-05,2.90E-06,-9.79E-08,6.58368,7.43794,71.6718,-4197.57,-1048.17,20405.4
134,2,-4715.33,-1367.75,10014.2,-15.0212,52.8919,257.421,2.12E-05,2.92E-06,-1.43E-07,6.4875,7.54279,72.699,-3732.42,-1313.96,19473
134,3,-4419.79,-1447.22,10040.5,-16.9003,52.837,260.943,2.13E-05,3.08E-06,-1.88E-07,6.38548,7.64195,73.7377,-3519.4,-1298.85,18858.8
134,4,-4159.31,-1561.61,10061.2,-19.0355,53.1639,263.61,2.18E-05,3.35E-06,-2.33E-07,6.27553,7.73615,74.785,-4581.44,-821.128,18270.8
135,0,-3952.91,-1663.36,10030.4,-21.395,54.017,265.711,2.22E-05,3.62E-06,-2.78E-07,6.15532,7.82666,75.8399,-2760.85,-1427.5,18453
135,1,-3821.32,-1772.66,10017.4,-23.9677,55.2054,267.38,2.22E-05,3.97E-06,-3.24E-07,6.02146,7.91393,76.9063,-3250.17,-1421.14,19457.6
135,2,-3741.44,-1918.87,9996.66,-26.2947,56.2676,268.249,2.21E-05,4.37E-06,-3.69E-07,5.8763,7.99856,77.9791,-3142.14,-2653.89,18925.3
135,3,-3714.88,-2077.56,9983.92,-28.39,56.8449,269.053,2.19E-05,4.77E-06,-4.14E-07,5.72213,8.07913,79.0556,-2939.63,-1711.52,18191.4
135,4,-3729.9,-2253,9982.04,-30.6831,57.2692,269.899,2.18E-05,5.02E-06,-5.29E-07,5.5584,8.15444,80.1352,-1394.98,-1208.83,18247.8
136,0,-3739.69,-2436.48,10010.4,-33.2405,57.3703,270.565,2.18E-05,5.10E-06,-7.21E-07,5.38507,8.22271,81.2195,-965.765,-1825.62,18623.6
136,1,-3756,-2622.99,10052.2,-35.9257,56.9015,270.986,2.18E-05,5.10E-06,-9.46E-07,5.2032,8.28173,82.309,-2187.06,-2886.27,18199.7
136,2,-3792.94,-2838.82,10092.3,-38.5087,56.0001,271.214,2.18E-05,5.02E-06,-1.02E-06,5.01431,8.33037,83.4013,-2921.93,-2856.59,17418.3
136,3,-3815.02,-3119.04,10140.6,-40.7037,54.8889,271.333,2.21E-05,4.74E-06,-7.26E-07,4.82045,8.36878,84.4942,-2165.99,-1319.93,17870.8
136,4,-3840.73,-3439.24,10169.6,-42.4238,53.2098,271.699,2.25E-05,4.34E-06,-1.84E-07,4.62486,8.39638,85.5881,-1801.3,-2220.76,18729.9
137,0,-3925.95,-3749.75,10228.4,-44.2052,50.9757,272.305,2.29E-05,3.93E-06,3.57E-07,4.42913,8.4111,86.6839,-3419.93,-4427.13,19949
137,1,-4054.64,-3993.82,10383.8,-45.7608,48.2787,273.239,2.30E-05,3.98E-06,6.57E-07,4.23604,8.41039,87.7826,-2165.45,-4250,20870.9
137,2,-4039.08,-4189.22,10580.8,-46.9422,45.2082,274.136,2.29E-05,4.31E-06,8.10E-07,4.04824,8.39549,88.8783,-3998.01,-3673.47,19971
137,3,-3808.65,-4350.89,10702.7,-48.0857,41.7816,276.001,2.28E-05,4.67E-06,9.46E-07,3.86726,8.36524,89.9759,-3245.11,-4632.39,20493.8
137,4,-3492.06,-4508.3,10767.6,-48.7865,37.972,278.15,2.26E-05,4.96E-06,7.53E-07,3.69586,8.32011,91.0784,-3162.22,-4555.83,19455.4
138,0,-3211.68,-4729.16,10789.7,-49.0177,34.2162,280.13,2.24E-05,5.17E-06,2.19E-07,3.53492,8.26204,92.1891,-1750.76,-4487.38,19077.8
138,1,-2982.07,-4975.5,10767.6,-48.7316,30.8646,282.149,2.22E-05,5.35E-06,-4.58E-07,3.38486,8.19403,93.3097,-1036.37,-4374.9,18589.1
138,2,-2769.69,-5186.89,10744.5,-47.8328,27.9275,284.162,2.21E-05,5.47E-06,-9.14E-07,3.24643,8.11922,94.4387,-1773.15,-3797.55,17948.2
138,3,-2537.69,-5369.4,10786.4,-46.6042,25.2396,285.899,2.21E-05,5.43E-06,-8.33E-07,3.11989,8.03926,95.5743,64.1621,-3806.26,19888.4
138,4,-2191.92,-5469.62,10844.1,-45.6586,22.6776,288.332,2.21E-05,5.29E-06,-4.26E-07,3.00426,7.95382,96.7211,288.729,-3772.56,19434.9
139,0,-1761.35,-5429.79,10838.1,-44.2543,20.3279,291.253,2.21E-05,5.16E-06,-2.03E-08,2.90047,7.86504,97.8805,0,-6170.06,20716.4
139,1,-1307.61,-5500.51,10879.9,-42.7725,18.4335,293.63,2.21E-05,5.33E-06,2.73E-07,2.80875,7.77444,99.0492,1237.62,-4868.38,19293.1
139,2,-883.14,-5593.31,10948.4,-41.4389,17.5935,295.375,2.21E-05,5.67E-06,5.07E-07,2.723,7.68509,100.223,500.395,-4681.37,18909.6
139,3,-561.892,-5602.06,10891,-40.1834,17.1889,296.008,2.21E-05,6.03E-06,7.32E-07,2.64166,7.59775,101.396,559.962,-5365.88,19827.5
139,4,-312.337,-5557.44,10799.4,-38.6285,17.3689,295.729,2.20E-05,6.05E-06,6.92E-07,2.56329,7.51547,102.565,105.966,-5588.5,19281.1
140,0,-179.079,-5500.68,10765.9,-36.7156,17.8661,294.631,2.18E-05,5.73E-06,3.89E-07,2.48764,7.44037,103.727,-104.684,-5828.45,20296.8
140,1,-155.845,-5504.59,10736,-35.2422,18.6472,293.048,2.15E-05,5.28E-06,-1.68E-08,2.41182,7.37158,104.883,805.495,-5020.03,21078
140,2,-202.239,-5551.4,10648.3,-34.5897,19.549,291.071,2.13E-05,5.06E-06,-3.46E-07,2.33318,7.30673,106.035,1705.62,-3432.42,19726.5
140,3,-301.234,-5540.02,10561.7,-34.0024,19.8869,288.466,2.12E-05,5.39E-06,-4.92E-07,2.25352,7.24406,107.177,1003.54,-3871.16,19911.4
140,4,-392.566,-5542.08,10517.8,-33.1386,19.3306,285.613,2.10E-05,6.02E-06,-5.37E-07,2.17684,7.1821,108.306,267.978,-5035.76,20813.7
141,0,-449.023,-5557.92,10476.4,-32.2574,18.1326,281.941,2.09E-05,6.65E-06,-5.82E-07,2.10559,7.11911,109.417,1461.69,-4783.73,19267.8
141,1,-427.983,-5557.69,10473.7,-31.9479,16.0931,278.11,2.09E-05,6.90E-06,-6.57E-07,2.04236,7.05023,110.506,933.257,-3862.04,19417.4
141,2,-361.845,-5591.55,10467.6,-32.4239,12.6766,274.661,2.11E-05,6.97E-06,-7.45E-07,1.98991,6.96867,111.58,174.908,-4120.56,19501.8
141,3,-298.588,-5634.92,10548.4,-33.5454,8.52454,271.532,2.12E-05,7.02E-06,-8.36E-07,1.94901,6.87068,112.647,1089.38,-4866.23,19254.4
141,4,-160.385,-5685.28,10823.9,-35.0834,3.99298,268.786,2.13E-05,7.04E-06,-8.86E-07,1.92037,6.75382,113.708,867.616,-4809.7,20201.7
142,0,254.069,-5821.78,11154.6,-37.2889,-0.509407,266.549,2.13E-05,7.05E-06,-9.00E-07,1.90253,6.61534,114.763,262.653,-4762.09,20578.1
142,1,852.25,-6066.53,11471.5,-40.3673,-4.41996,264.723,2.13E-05,7.05E-06,-9.00E-07,1.89131,6.45324,115.81,835.465,-5245.75,20596
142,2,1416.24,-6388.68,11767.9,-43.7132,-7.61744,262.985,2.13E-05,7.00E-06,-8.30E-07,1.88388,6.26833,116.85,2200.52,-5582.65,21164.4
142,3,1952.08,-6753.72,11947.2,-46.2614,-10.309,260.9,2.14E-05,6.83E-06,-5.96E-07,1.88019,6.06495,117.881,2656.26,-5216.72,21135.4
142,4,2557.8,-7068.71,11956.8,-47.924,-11.836,258.002,2.16E-05,6.61E-06,-2.80E-07,1.87771,5.84934,118.899,2050,-4983.83,20830.8
143,0,3038.95,-7208.63,12047.4,-48.8001,-11.9573,254.568,2.17E-05,6.38E-06,3.59E-08,1.87263,5.62798,119.903,4296.66,-5766.58,22944.5
143,1,3381.27,-7234.14,12074.5,-48.8305,-11.0321,251.377,2.12E-05,6.28E-06,4.74E-07,1.8623,5.40699,120.888,4641.04,-5500.51,20377
143,2,3747.87,-7169.15,11960.9,-48.2731,-9.05598,247.899,2.03E-05,6.23E-06,9.64E-07,1.84376,5.19176,121.856,5952.53,-5986.1,21414.6
143,3,3987.2,-7130.07,11882,-47.0821,-6.52962,243.826,1.95E-05,6.18E-06,1.46E-06,1.81615,4.98616,122.806,5448.82,-6297.15,20916.2
143,4,4115.7,-7119.38,11761.4,-45.2407,-4.07429,239.591,1.93E-05,6.24E-06,1.61E-06,1.78126,4.79282,123.743,5023.16,-6454.13,20537.8
144,0,4170.76,-7123.67,11613.9,-43.0912,-1.65445,234.952,1.97E-05,6.39E-06,1.44E-06,1.73949,4.61292,124.665,4461.76,-6362.78,20190.2
144,1,4204.93,-7080.83,11446.2,-40.4251,0.377699,229.686,2.04E-05,6.57E-06,1.17E-06,1.69388,4.44796,125.567,3925.47,-6971.69,20482.6
144,2,4215.44,-6986.1,11247.4,-37.0742,1.58558,224.21,2.08E-05,6.72E-06,9.23E-07,1.64931,4.29902,126.446,4457.47,-7249.3,21141.1
144,3,4154.84,-6975.79,11034,-33.4534,1.99578,219.096,2.06E-05,6.79E-06,7.21E-07,1.60989,4.16563,127.302,5272.48,-5685.93,20411.2
144,4,4093.61,-7147,10811.5,-29.5564,1.40406,214.083,2.02E-05,6.84E-06,5.41E-07,1.58054,4.04709,128.135,3473.8,-7036.55,19957.1
145,0,4105.1,-7140.95,10664.7,-25.3052,-0.53686,209.268,1.98E-05,6.89E-06,3.60E-07,1.56791,3.94232,128.948,5633.27,-3934.19,18745.9
145,1,4286.36,-7209.91,10636.7,-21.9191,-3.19182,204.78,1.96E-05,6.90E-06,4.64E-07,1.57562,3.84755,129.743,4096.22,-6104.36,19007.4
145,2,4602.74,-7255.85,10626.6,-18.348,-5.65906,200.916,1.95E-05,6.90E-06,6.76E-07,1.60116,3.76313,130.525,5365.4,-5873.55,20652.1
145,3,4973.02,-7326.19,10660,-14.5204,-8.72772,196.849,1.94E-05,6.90E-06,9.02E-07,1.64833,3.689,131.29,6781.39,-6561.73,19576.5
145,4,5368.68,-7382.17,10739.5,-11.2926,-11.8688,192.919,1.93E-05,7.01E-06,8.71E-07,1.71576,3.62219,132.038,6896.67,-7566.07,20190.8
146,0,5805,-7321.09,10787.8,-8.60748,-14.6798,188.971,1.92E-05,7.20E-06,6.25E-07,1.80097,3.56139,132.771,5852.82,-8099.6,20599
146,1,6278.69,-7232.47,10842.8,-5.90768,-16.6596,184.906,1.90E-05,7.43E-06,3.10E-07,1.90016,3.50881,133.486,5547.05,-7593.65,19644.5
146,2,6778.67,-7187.49,10933.3,-3.07298,-17.7629,180.685,1.89E-05,7.59E-06,2.10E-07,2.00982,3.4667,134.184,6558.3,-6710.66,19742.4
146,3,7282.62,-7096.07,10964.7,-0.444045,-18.4303,176.043,1.87E-05,7.60E-06,5.98E-07,2.12739,3.43525,134.863,7296.27,-6617.77,21357.3
146,4,7686.75,-7030.87,10942.9,2.12609,-18.3268,170.833,1.85E-05,7.56E-06,1.19E-06,2.24914,3.4159,135.524,8231.86,-5906.06,19613.1
147,0,7899.34,-6910.34,10945.8,4.79443,-17.8463,165.212,1.84E-05,7.51E-06,1.77E-06,2.3734,3.40995,136.163,10363.9,-4305.36,20848
147,1,8200.2,-6675.04,11004,6.89279,-16.2299,159.644,1.84E-05,7.67E-06,1.87E-06,2.49318,3.41857,136.778,9245.18,-7940.84,19765.4
147,2,8597.35,-6526.67,10918.7,8.6476,-14.6318,153.629,1.85E-05,7.88E-06,1.80E-06,2.60815,3.43844,137.369,10126,-6525.97,19384
147,3,8846.24,-6408.28,10878,9.87384,-13.1948,147.428,1.87E-05,8.11E-06,1.71E-06,2.71804,3.46669,137.936,9532.56,-4856.49,19090.3
147,4,9064.54,-6283.61,10892.6,11.1478,-11.4619,140.633,1.86E-05,7.94E-06,1.66E-06,2.82117,3.50467,138.475,9410.61,-4610.33,19665.4
148,0,9318.5,-6266.37,10875.3,12.296,-9.67912,133.23,1.84E-05,7.44E-06,1.65E-06,2.91703,3.55161,138.985,10075.5,-5692.47,19518.9
148,1,9494.42,-6242.92,10798.5,13.5965,-8.11131,125.212,1.82E-05,6.86E-06,1.65E-06,3.00682,3.60825,139.462,10472.1,-6185.3,19496.5
148,2,9581.11,-6071.94,10715.2,15.0605,-6.58295,116.426,1.80E-05,6.53E-06,1.46E-06,3.09053,3.67508,139.905,10281,-5532.04,20703.2
148,3,9723.52,-5875.64,10683.3,16.0886,-4.7359,106.912,1.79E-05,6.77E-06,8.45E-07,3.16571,3.75078,140.31,10612.1,-5069.48,21124.7
148,4,9808.44,-5780.13,10697.5,17.2705,-2.54476,97.1006,1.78E-05,7.22E-06,7.81E-08,3.23086,3.83655,140.672,12060.2,-3718.13,19369.7
