Devices,,,,,,,,,,,,,,,,
250,,,,,,,,,,,,,,,,
,,TS-01902 - accel,,,TS-01902 - gyro,,,TS-01902 - mag,,,TS-01902 - Global Angle,,,TS-01902 - HighG,,
30,4,-624.372,-1446.96,9849.34,-0.653208,5.38932,0.00486424,3.18E-05,-3.45E-06,-5.54E-06,-10.2811,2.64578,69.1947,-2230.87,-1563.45,20658.5
31,0,-781.181,-1442.93,9799.09,0.772636,7.40084,0.469886,3.17E-05,-3.45E-06,-5.31E-06,-10.2879,2.6657,69.193,-446.971,-733.261,18464.5
31,1,-804.637,-1378.07,9807.12,1.85078,9.98232,0.737465,3.17E-05,-3.42E-06,-5.10E-06,-10.2963,2.69983,69.1916,383.223,-73.3261,19488
31,2,-935.252,-1392,9791.04,3.02541,11.0241,0.984497,3.20E-05,-3.21E-06,-4.96E-06,-10.3048,2.74189,69.1905,349.324,-467.442,19397.8
31,3,-1101.1,-1360.37,9791.45,3.84612,11.6121,1.3196,3.23E-05,-2.99E-06,-4.82E-06,-10.3132,2.79107,69.1903,13.3804,-728.867,19533.3
31,4,-1257.08,-1356.78,9826.59,4.52877,11.5516,1.59242,3.25E-05,-2.80E-06,-4.71E-06,-10.3206,2.84394,69.1909,-604.011,-687.782,19241.8
32,0,-1396.69,-1281.34,9830.22,4.99621,11.2189,1.88985,3.22E-05,-2.80E-06,-4.72E-06,-10.3259,2.90003,69.1935,-533.22,-525.763,19326.7
32,1,-1438.34,-1179.85,9803.88,5.12649,11.172,2.34701,3.16E-05,-2.93E-06,-4.81E-06,-10.3296,2.95775,69.201,-515.713,-591.831,20089.1
32,2,-1427.99,-1155.34,9812.8,5.04688,11.3554,2.65205,3.10E-05,-3.07E-06,-4.91E-06,-10.3338,3.01568,69.2133,-757.799,-581.646,20489.7
32,3,-1539.33,-1143.33,9907.9,4.90577,11.1581,2.51247,3.05E-05,-3.19E-06,-5.06E-06,-10.3386,3.07416,69.226,-247.471,-293.44,19538.4
32,4,-1641.27,-1062.6,10097.2,4.40839,10.4583,2.74729,3.04E-05,-3.28E-06,-5.33E-06,-10.3427,3.13146,69.24,-1113.62,-1398.37,18085.8
33,0,-1740.61,-963.315,10119.7,3.51865,10.1185,2.5731,3.03E-05,-3.37E-06,-5.60E-06,-10.3484,3.18819,69.2525,0,-778.912,18745.5
33,1,-1760.95,-986.935,10231.3,3.27683,9.71411,2.63759,3.02E-05,-3.46E-06,-5.83E-06,-10.3539,3.24299,69.259,430.536,1124.03,19131.9
33,2,-1807.16,-1019.94,10313.1,2.68773,9.36462,2.73418,3.02E-05,-3.55E-06,-5.85E-06,-10.3615,3.29541,69.2647,95.6746,-424.675,18995.6
33,3,-1833.97,-1180.94,10305.6,3.13479,9.69451,2.76907,3.03E-05,-3.64E-06,-5.85E-06,-10.3715,3.34884,69.2692,-665.355,-931.319,19580.9
33,4,-1858.11,-1297.58,10353.3,4.6309,10.8248,2.33376,3.04E-05,-3.71E-06,-5.81E-06,-10.3805,3.40907,69.2687,-795.973,-591.831,18352.4
34,0,-1852.35,-1533.38,10384.3,7.02771,12.9396,0.249819,3.06E-05,-3.68E-06,-5.58E-06,-10.3889,3.4792,69.2565,-801.798,-1334.59,17742.7
34,1,-1799.03,-1787.48,10473.5,10.9015,15.4594,-3.00269,3.08E-05,-3.59E-06,-5.22E-06,-10.386,3.56456,69.2293,-546.387,-2213.1,18915.9
34,2,-1793.76,-1747.89,10730.8,16.932,17.5586,-5.11319,3.11E-05,-3.50E-06,-4.90E-06,-10.3608,3.6713,69.1923,-255.355,-1470.69,20378.7
34,3,-2010.86,-1590.51,11148.6,21.5687,18.5993,-6.90927,3.12E-05,-3.39E-06,-4.81E-06,-10.3231,3.79082,69.1452,-923.741,-263.263,20847.8
34,4,-2457.5,-2143.36,11830.6,15.6566,16.7096,-15.8425,3.11E-05,-3.26E-06,-5.17E-06,-10.3016,3.88596,69.0646,-1071.15,-977.902,20373.3
35,0,-2755.79,-2878.3,12327.9,11.4669,7.21689,-24.6078,3.10E-05,-3.12E-06,-5.53E-06,-10.2725,3.9349,68.954,214.247,-2325.83,23324.4
35,1,-3419.62,-2940.05,12074.5,10.9845,-2.65019,-24.9047,3.09E-05,-3.01E-06,-5.82E-06,-10.2189,3.94375,68.8492,-2715.93,-1132.19,20684.7
35,2,-3703.69,-2815.45,11549.4,14.1368,-2.96548,-19.5578,3.09E-05,-3.00E-06,-5.85E-06,-10.1546,3.96643,68.7679,-2139.1,-2794.88,18116.8
35,3,-3796.5,-2799.5,11449.2,12.1702,0.843388,-12.5224,3.09E-05,-3.00E-06,-5.85E-06,-10.109,3.99993,68.7144,-1303.48,-2282.7,19663.5
35,4,-3774.87,-3208.53,11746.8,2.5916,4.23177,-5.53452,3.09E-05,-2.96E-06,-5.82E-06,-10.1066,4.02266,68.6904,-2048.16,-2535.89,21391.1
36,0,-3890.89,-3337.03,12498.1,1.69647,5.15267,3.43284,3.11E-05,-2.79E-06,-5.71E-06,-10.1032,4.05254,68.7031,-3511.8,-3402.95,21732.8
36,1,-4254.78,-2671.38,12766.4,8.47638,7.31659,12.0786,3.14E-05,-2.52E-06,-5.53E-06,-10.0824,4.1098,68.7467,-4131.07,-2574.29,21779.3
36,2,-4648.09,-1571.72,12354.7,10.7838,12.3312,16.5608,3.16E-05,-2.31E-06,-5.38E-06,-10.0661,4.19054,68.8053,-3570.51,-708.783,21877
36,3,-4876.16,-843.752,12549.2,8.79869,15.5661,17.0647,3.18E-05,-2.41E-06,-5.40E-06,-10.064,4.2776,68.8672,-3031.19,-621.771,21127
36,4,-5296.47,-847.665,13152.3,8.68852,15.8776,14.9724,3.19E-05,-3.09E-06,-5.71E-06,-10.0632,4.36421,68.9254,-3803.12,-158.367,21014
37,0,-5941.03,-1033.04,13731.5,10.8803,12.2929,12.8955,3.20E-05,-3.77E-06,-6.03E-06,-10.0466,4.44281,68.9768,-4956.31,-215.728,23440.3
37,1,-6598.51,-1179.11,14004,13.389,5.78933,9.87221,3.21E-05,-4.10E-06,-6.26E-06,-10.0028,4.5018,69.0135,-6641.4,-764.38,25727.8
37,2,-7260.47,-1218.93,14270.6,15.6312,-2.01357,8.1972,3.22E-05,-3.37E-06,-6.25E-06,-9.93192,4.53873,69.0367,-7209.62,-165.068,25339.8
37,3,-7656.45,-1141.87,14438.3,17.3285,-11.8446,7.85718,3.23E-05,-2.51E-06,-6.20E-06,-9.83123,4.54494,69.059,-6817.62,-669.722,24719
37,4,-7850.36,-1050.55,14525.9,19.0897,-22.0214,8.56337,3.24E-05,-1.83E-06,-6.23E-06,-9.70014,4.52048,69.0888,-6294.51,-279.346,23247.1
38,0,-7918.6,-955.4,14437.5,21.3181,-30.9165,10.0849,3.23E-05,-1.72E-06,-6.48E-06,-9.54063,4.47112,69.1358,-6789.95,-825.177,23568.2
38,1,-7830.17,-840.357,14352.2,24.4549,-37.7835,12.3681,3.22E-05,-1.99E-06,-6.89E-06,-9.35408,4.40645,69.2004,-6793.14,-1093.56,24410.9
38,2,-7663.58,-664.593,14578.2,28.5721,-42.3099,15.3066,3.22E-05,-2.23E-06,-7.21E-06,-9.14241,4.33744,69.2779,-6314.53,142.774,23486.6
38,3,-7533.04,-441.172,14617.8,32.7988,-44.1789,18.6178,3.22E-05,-2.31E-06,-7.19E-06,-8.91151,4.27357,69.3658,-7602.33,5.64258,22670.9
38,4,-7162.8,-387.041,13068.4,36.1048,-43.4315,22.0999,3.24E-05,-2.13E-06,-6.56E-06,-8.67038,4.22183,69.4621,-7100.9,-1687.89,23207.2
39,0,-6945.6,-369.756,12855.6,40.5663,-40.4985,25.57,3.26E-05,-1.95E-06,-5.92E-06,-8.42041,4.1921,69.5687,-4447.18,0,21109.2
39,1,-7016.36,-219.973,12718.2,44.6138,-35.5493,29.056,3.27E-05,-1.81E-06,-5.54E-06,-8.16769,4.19371,69.6887,-6392.49,0,21676.4
39,2,-7227.41,-164.91,12557.1,48.2789,-28.9942,33.0801,3.27E-05,-1.80E-06,-5.82E-06,-7.91843,4.22839,69.8251,-5914.11,0,22018.8
39,3,-7507.44,-153.013,12397.4,51.5151,-21.5648,37.1645,3.27E-05,-1.80E-06,-6.18E-06,-7.67582,4.29789,69.9752,-5740.48,267.45,22124.2
39,4,-7800.05,-192.25,12177.1,54.4645,-14.4778,40.9733,3.28E-05,-1.76E-06,-6.52E-06,-7.43958,4.39983,70.1372,-6065.45,228.718,20986.6
40,0,-8129.99,-172.308,11878,56.7879,-8.02771,45.0101,3.34E-05,-1.61E-06,-6.79E-06,-7.21048,4.53056,70.3123,-6820.06,-585.908,19528.6
40,1,-8516.22,-96.1177,11552.4,58.7323,-2.04198,49.342,3.42E-05,-1.38E-06,-7.02E-06,-6.98849,4.68789,70.5015,-7859.1,-908.546,19469.6
40,2,-8949.94,-31.0786,11237.9,60.5164,3.34408,53.393,3.48E-05,-1.14E-06,-7.29E-06,-6.77278,4.86911,70.7037,-8926.68,-305.734,20605.4
40,3,-9408.29,53.6465,10919.5,61.7784,7.72274,56.7531,3.49E-05,-8.14E-07,-7.73E-06,-6.56279,5.06939,70.9171,-9474.53,-61.782,20697.5
40,4,-9834.54,218.474,10614.3,62.6591,11.1388,59.6868,3.39E-05,-3.63E-07,-8.45E-06,-6.35768,5.28428,71.1429,-8991.5,766.334,18944.4
41,0,-10185.6,406.177,10304.2,62.5829,13.2917,62.6155,3.29E-05,8.86E-08,-9.17E-06,-6.15786,5.50704,71.3852,-11462.6,964.624,15799.4
41,1,-10556.8,477.615,9964.12,62.1843,14.4638,65.517,3.23E-05,3.38E-07,-9.65E-06,-5.96219,5.73425,71.64,-10417.4,96.4624,18701.1
41,2,-10882.2,522.128,9451.74,61.3238,15.2701,68.478,3.28E-05,1.25E-07,-9.59E-06,-5.77087,5.96277,71.9061,-10363.7,0,17375.4
41,3,-11152.5,587.476,8979.63,60.0058,15.2003,71.3773,3.34E-05,-1.46E-07,-9.45E-06,-5.58317,6.18821,72.1844,-10311.7,691.257,16621.8
41,4,-11433.5,635.501,8539.09,58.5314,14.601,74.9401,3.38E-05,-3.30E-07,-9.45E-06,-5.39806,6.40891,72.4769,-10476,1971.87,17593.9
42,0,-11670.6,696.97,8178.6,56.7882,12.9309,79.0532,3.39E-05,-2.92E-07,-9.77E-06,-5.21347,6.62035,72.7849,-10086.2,1416.79,17746.3
42,1,-11877.2,820.125,7913.21,54.5995,10.2803,83.2873,3.38E-05,-1.11E-07,-1.03E-05,-5.0285,6.81836,73.108,-10191,789.731,17109.4
42,2,-12076.1,1016.22,7733.39,52.0216,7.05497,87.5538,3.37E-05,9.60E-08,-1.09E-05,-4.84282,7.00002,73.4467,-11262.1,1627.52,17098.5
42,3,-12220,1235.27,7587.15,49.0369,3.18824,92.1138,3.37E-05,3.99E-07,-1.16E-05,-4.65621,7.16211,73.8031,-11463.8,1679.35,17337.1
42,4,-12345.2,1376.88,7284.82,45.2022,-1.01522,96.9663,3.38E-05,8.51E-07,-1.26E-05,-4.47053,7.30142,74.1796,-11186.3,1936.68,17452.7
43,0,-12393.7,1455.06,7022.19,41.4899,-5.26792,100.984,3.39E-05,1.30E-06,-1.36E-05,-4.28538,7.4178,74.5743,-12839.5,-854.7,14478.8
43,1,-12399.7,1386.43,6726.16,36.7732,-8.15461,105.113,3.38E-05,1.56E-06,-1.45E-05,-4.10833,7.51066,74.988,-11428.1,1772.2,15171.9
43,2,-12459.7,1306.99,6418.74,32.3696,-10.5317,108.445,3.32E-05,1.43E-06,-1.52E-05,-3.93883,7.58517,75.4145,-11821.7,977.213,15095.1
43,3,-12497.3,1318.51,6019.98,28.0205,-12.6179,111.822,3.24E-05,1.25E-06,-1.58E-05,-3.77756,7.64212,75.8571,-12117.3,704.527,15055.7
43,4,-12650.6,1291.39,5668.68,24.0325,-14.2327,115.43,3.18E-05,1.19E-06,-1.64E-05,-3.62461,7.68414,76.3202,-13943.5,1142.72,14940.8
44,0,-12882.9,1238.7,5358.57,20.1683,-15.5696,118.764,3.14E-05,1.42E-06,-1.69E-05,-3.48019,7.71209,76.7997,-13481.1,808.938,14140.2
44,1,-13043.7,1177.53,5024.22,16.1572,-16.5913,121.815,3.10E-05,1.82E-06,-1.74E-05,-3.34543,7.72662,77.2911,-11922.8,478.94,13135.9
44,2,-13101.5,1094.17,4710.46,12.4207,-17.2481,125.099,3.07E-05,2.13E-06,-1.79E-05,-3.21985,7.72973,77.7929,-11912.3,798.618,12261.5
44,3,-13122.2,1008.02,4511.88,9.38696,-17.8636,128.745,3.00E-05,2.11E-06,-1.83E-05,-3.10121,7.72319,78.3055,-11640.1,717.521,11471.8
44,4,-12981.3,943.723,4337.55,5.9904,-18.5547,132.212,2.90E-05,1.61E-06,-1.84E-05,-2.99074,7.70571,78.831,-11655.7,1668.08,12684.8
45,0,-12768.2,871.715,4239.66,2.61469,-18.4535,136.308,2.79E-05,1.12E-06,-1.86E-05,-2.8905,7.67989,79.3745,-11099.4,2676.65,13867.2
45,1,-12514.6,766.59,4111.46,-1.14933,-16.6359,140.053,2.69E-05,6.07E-07,-1.86E-05,-2.80886,7.64968,79.9401,-12150.4,1571.22,13589.2
45,2,-12248.3,623.07,4041.46,-5.06224,-14.3424,144.375,2.59E-05,6.84E-08,-1.82E-05,-2.74531,7.61687,80.5237,-12233.8,289.679,11726.6
45,3,-11950.5,460.744,4089.67,-9.0123,-11.2912,150.312,2.49E-05,-4.73E-07,-1.77E-05,-2.70147,7.58415,81.1281,-11061.7,1049.84,12802
45,4,-11579.7,240.069,4142.18,-12.5072,-7.76705,157.473,2.41E-05,-8.91E-07,-1.74E-05,-2.67633,7.5544,81.7534,-11100.8,316.132,13136.5
46,0,-11171.8,-20.1156,4284.92,-16.1206,-3.78373,165.603,2.39E-05,-1.05E-06,-1.73E-05,-2.67201,7.52853,82.4066,-11059.5,-293.611,13079.5
46,1,-10732.4,-312.546,4574.21,-19.4804,0.380927,174.668,2.39E-05,-1.05E-06,-1.73E-05,-2.68769,7.508,83.0922,-10337.8,-374.872,14040
46,2,-10246.8,-647.973,4934,-22.1478,4.39354,184.191,2.38E-05,-1.04E-06,-1.71E-05,-2.72069,7.49409,83.8085,-9592.96,-503.864,14832.4
46,3,-9765.74,-1014.43,5269.29,-24.8389,8.32244,193.395,2.34E-05,-9.95E-07,-1.67E-05,-2.77106,7.48633,84.5534,-8716.24,-113.04,14431.8
46,4,-9415.33,-1374.22,5568.19,-27.7591,12.2907,202.419,2.25E-05,-9.05E-07,-1.58E-05,-2.84014,7.48402,85.332,-7613.26,-902.008,16531.9
47,0,-9339.41,-1653.08,5772.77,-30.3492,15.7614,211.594,2.17E-05,-8.14E-07,-1.49E-05,-2.92565,7.48648,86.1459,-7246.88,-71.2833,15307.9
47,1,-9238.78,-1859.55,5868.8,-31.6892,18.1421,220.093,2.10E-05,-7.73E-07,-1.41E-05,-3.02184,7.49437,86.9968,-9765.94,-1941.87,13367.9
47,2,-9177.87,-2053.6,6037.38,-32.4619,19.2447,227.833,2.05E-05,-8.08E-07,-1.35E-05,-3.12151,7.50424,87.8772,-7829.31,-1418.7,15187.7
47,3,-9184.11,-2270.92,6181.93,-32.8395,19.0895,235.694,2.00E-05,-8.53E-07,-1.29E-05,-3.21974,7.51333,88.788,-6817.66,-2098.04,14028.7
47,4,-9186.99,-2519.53,6299.6,-33.1972,17.2986,243.381,1.97E-05,-8.98E-07,-1.22E-05,-3.31151,7.51631,89.7281,-7578.98,-1865.06,14493.3
48,0,-9093.31,-2816.15,6390.93,-33.8392,14.0188,250.278,1.98E-05,-9.44E-07,-1.12E-05,-3.39344,7.50762,90.694,-7731.54,-494.177,15840.7
48,1,-8865.74,-3143.71,6439.1,-34.5847,9.62618,256.139,2.00E-05,-9.89E-07,-9.99E-06,-3.46247,7.48356,91.6821,-7512.93,-857.605,16532.9
48,2,-8552.86,-3455.11,6453.44,-35.0827,4.45664,260.853,2.02E-05,-1.01E-06,-8.88E-06,-3.51554,7.44236,92.6879,-7798.65,-3217.12,15983.6
48,3,-8241.51,-3747.44,6483.13,-35.3579,-1.19223,264.211,2.03E-05,-9.34E-07,-7.94E-06,-3.55058,7.383,93.7057,-7465.35,-3919.3,14459.2
48,4,-7952.5,-4103.36,6572.48,-35.8324,-7.10872,266.466,2.01E-05,-7.54E-07,-7.21E-06,-3.56724,7.30377,94.7309,-7183.19,-3342.99,15466.2
49,0,-7580.32,-4444.92,6849.74,-36.9211,-13.702,268.35,1.99E-05,-5.73E-07,-6.49E-06,-3.56505,7.20058,95.7632,-6987.26,-3160.27,16758.1
49,1,-7020.72,-4708.44,7297.05,-38.6941,-20.2189,270.715,2.01E-05,-4.27E-07,-5.93E-06,-3.54387,7.06831,96.8077,-6713.63,-4373.57,17292.7
49,2,-6338.26,-4965.89,7914.29,-41.6057,-27.0304,272.925,2.09E-05,-3.31E-07,-5.58E-06,-3.50821,6.90467,97.8637,-5413.12,-3730.69,17746.6
49,3,-5639.54,-5260.4,8629.48,-44.959,-33.6163,274.53,2.17E-05,-2.41E-07,-5.27E-06,-3.45975,6.7091,98.9271,-5224.12,-4877.41,17154.4
49,4,-4843.96,-5538.79,9186.7,-48.1491,-39.2789,275.323,2.24E-05,-1.39E-07,-4.99E-06,-3.40098,6.48499,99.9935,-3290.49,-4825.51,18449.9
50,0,-4004.69,-5818.94,9520.96,-50.8893,-43.8062,275.025,2.29E-05,-1.54E-08,-4.77E-06,-3.33431,6.23682,101.058,-1859.07,-4916.67,18685.4
50,1,-3233.88,-6107.4,9692.13,-53.2021,-46.9986,273.676,2.33E-05,1.20E-07,-4.59E-06,-3.26322,5.96953,102.116,-1626.12,-5467.76,18071
50,2,-2513.76,-6376.59,9794.42,-55.1063,-48.6893,271.479,2.37E-05,2.98E-07,-4.42E-06,-3.19172,5.68854,103.164,-1095.16,-5510.71,18264.4
50,3,-1725.46,-6593.23,9886.5,-56.4953,-48.976,268.598,2.39E-05,6.03E-07,-4.26E-06,-3.12332,5.39938,104.2,-154.071,-5531.94,18401.5
50,4,-930.095,-6724.99,9919.34,-57.4459,-47.971,265.45,2.39E-05,1.05E-06,-4.12E-06,-3.06141,5.10706,105.223,405.311,-5896.26,19954.5
51,0,-291.208,-6842.03,9877.11,-58.1238,-45.4569,262.383,2.39E-05,1.51E-06,-3.99E-06,-3.01069,4.81672,106.233,117.055,-6707.38,18646.4
51,1,295.753,-6941.79,9748.08,-57.4981,-41.5976,258.342,2.40E-05,1.88E-06,-3.96E-06,-2.97439,4.53819,107.224,2188.3,-5406.63,18882.8
51,2,887.043,-7075.36,9547.25,-56.3764,-36.3734,253.722,2.44E-05,2.16E-06,-4.08E-06,-2.95545,4.27611,108.198,1287.09,-6945.8,19166.6
51,3,1509.98,-7218.01,9268.5,-55.0244,-29.5215,249.148,2.48E-05,2.44E-06,-4.22E-06,-2.95982,4.03568,109.157,1403.23,-6325.72,18280.9
51,4,2037.23,-7366.26,8895.13,-53.1393,-21.2818,244.438,2.50E-05,2.66E-06,-4.53E-06,-2.99119,3.82272,110.098,1050.04,-6657.19,16976.8
52,0,2520.58,-7513.07,8596.69,-50.5709,-12.1242,239.651,2.49E-05,2.79E-06,-5.14E-06,-3.05134,3.64216,111.019,1785.42,-7562.51,16743.9
52,1,2992.86,-7716.68,8482.47,-47.6965,-2.66171,234.753,2.46E-05,2.88E-06,-5.90E-06,-3.14102,3.4957,111.92,2870.24,-7588.33,17205.5
52,2,3384.92,-7946.36,8577.2,-45.1037,6.32376,229.893,2.42E-05,3.02E-06,-6.53E-06,-3.25942,3.38091,112.801,2920.44,-7035.17,18005.9
52,3,3662.99,-8080.94,8877.73,-43.1228,13.9059,225.55,2.39E-05,3.32E-06,-6.74E-06,-3.40291,3.29194,113.663,3667.62,-6850.37,19282.7
52,4,3931.36,-8227.24,9256.19,-41.7174,19.3075,221.76,2.36E-05,3.77E-06,-6.52E-06,-3.56489,3.22119,114.511,6047.36,-6212.94,18310
53,0,4065.68,-8414,9593.38,-40.3005,22.6974,218.24,2.33E-05,4.22E-06,-6.29E-06,-3.73773,3.16369,115.347,4783.73,-6159.77,18656.6
53,1,4024.89,-8503.8,9916.9,-39.1846,23.9164,215.132,2.31E-05,4.63E-06,-6.03E-06,-3.91388,3.1138,116.168,4560.14,-8348.97,18242.7
53,2,4020.94,-8551.08,10306.1,-38.0845,22.9948,212.061,2.31E-05,5.00E-06,-5.72E-06,-4.08363,3.06444,116.98,3871.64,-7555.93,19141.3
53,3,4037.9,-8661.24,10646.5,-37.1218,20.4509,209.047,2.31E-05,5.36E-06,-5.40E-06,-4.24121,3.01122,117.787,4795.19,-8207.75,19569
53,4,4052.61,-8743.7,10970.2,-36.2609,16.6177,206.094,2.29E-05,5.60E-06,-5.10E-06,-4.3815,2.95089,118.584,4402.25,-8031.63,21579.9
54,0,4141.53,-8742.61,11282.9,-35.77,12.2105,203.258,2.25E-05,5.65E-06,-4.82E-06,-4.50327,2.88072,119.371,4819.18,-7107.66,22094.9
54,1,4367.35,-8747.19,11506.1,-35.4609,7.65134,200.625,2.20E-05,5.61E-06,-4.54E-06,-4.60606,2.79992,120.148,5465.08,-7004.98,20897
54,2,4729.18,-8833.39,11562.1,-34.7934,3.22566,198.267,2.16E-05,5.49E-06,-4.27E-06,-4.68949,2.71047,120.92,5312.85,-7226.52,20494.2
54,3,5187.45,-8913.06,11453.5,-33.4129,-0.413903,195.945,2.15E-05,5.16E-06,-4.00E-06,-4.75504,2.6173,121.684,6088.63,-6738.93,20740.4
54,4,5678.73,-8862.58,11226.2,-31.1511,-2.52179,192.762,2.18E-05,4.61E-06,-3.73E-06,-4.8068,2.52758,122.436,5930.66,-8837.29,19582.4
55,0,6116.92,-8770.49,10963.6,-27.9269,-3.14027,188.098,2.22E-05,4.07E-06,-3.46E-06,-4.84875,2.44855,123.172,7170.77,-7985.77,20247.9
55,1,6457.55,-8709.34,10691.1,-24.652,-2.19756,182.247,2.22E-05,3.70E-06,-3.27E-06,-4.88703,2.38574,123.883,7042.34,-9166.53,21586.7
55,2,6790.31,-8602.41,10429.6,-22.2681,0.316788,175.774,2.19E-05,3.50E-06,-3.17E-06,-4.93192,2.33714,124.568,7911.49,-7154.5,19894.9
55,3,7100,-8472.78,10189.7,-19.5938,3.9781,168.977,2.16E-05,3.32E-06,-3.08E-06,-4.98696,2.30731,125.22,8132.34,-8019.21,19571.9
55,4,7275.47,-8390.73,10007,-16.484,8.63011,161.688,2.13E-05,3.23E-06,-2.95E-06,-5.05541,2.30031,125.835,7774.89,-8689.93,20627.5
56,0,7378.77,-8353.91,9897.14,-13.4248,13.9334,154.183,2.12E-05,3.30E-06,-2.76E-06,-5.14046,2.31689,126.415,8086.78,-8208.58,19356.6
56,1,7497.06,-8303.85,9825.74,-10.4631,19.6213,146.772,2.11E-05,3.43E-06,-2.53E-06,-5.24415,2.35757,126.964,8511.56,-7612.27,17991.8
56,2,7642.72,-8212.81,9769.92,-7.42622,25.5881,139.433,2.10E-05,3.55E-06,-2.34E-06,-5.36777,2.42322,127.482,7744.51,-7675.95,18300.2
56,3,7776.82,-8081.78,9745.67,-4.50937,31.6491,132.174,2.10E-05,3.60E-06,-2.25E-06,-5.51212,2.51349,127.971,6888.57,-7656.98,17327.6
56,4,7859.19,-7839.27,9727.91,-1.97207,37.4287,125.6,2.10E-05,3.60E-06,-2.25E-06,-5.67699,2.62627,128.432,8878.74,-6101.47,18719.4
57,0,7874.37,-7521.65,9706.41,0.100789,43.3394,119.493,2.10E-05,3.60E-06,-2.25E-06,-5.86416,2.75984,128.87,8975.46,-6697.22,20274
57,1,7853.41,-7220.9,9716.52,1.86327,49.0248,114.32,2.13E-05,3.82E-06,-2.16E-06,-6.07621,2.91485,129.284,9228.23,-5760.9,19679.4
57,2,7753.74,-6977.58,9731.47,3.57744,53.7251,110.052,2.18E-05,4.25E-06,-1.99E-06,-6.30566,3.08662,129.682,8037.36,-7768.25,18847.9
57,3,7573.3,-6752.16,9753.18,5.39102,57.1471,106.169,2.23E-05,4.70E-06,-1.81E-06,-6.54654,3.27302,130.063,7091.89,-8704.11,17296.1
57,4,7319.14,-6535.37,9748.12,7.12584,59.4629,102.625,2.27E-05,5.06E-06,-1.63E-06,-6.79439,3.47143,130.429,8013.94,-6958.49,17712.7
58,0,7026.28,-6309.24,9683.11,8.7146,61.0222,99.3489,2.29E-05,5.30E-06,-1.45E-06,-7.04634,3.67978,130.781,8364.7,-5833,18789.8
58,1,6724.66,-6073.82,9639.75,10.1052,61.8821,96.4653,2.30E-05,5.48E-06,-1.27E-06,-7.29967,3.89581,131.121,7189.21,-6556.42,18791.5
58,2,6397.17,-5824.45,9643.14,11.2318,62.2116,93.9226,2.30E-05,5.57E-06,-1.12E-06,-7.55275,4.11738,131.451,6428.44,-6629.82,18452.9
58,3,6009.49,-5537.73,9564.34,12.1479,62.4516,91.3601,2.30E-05,5.42E-06,-1.05E-06,-7.8056,4.34335,131.77,6948.44,-4709.93,19102.1
58,4,5630.97,-5229.71,9379.23,12.9787,62.4728,88.8524,2.29E-05,5.05E-06,-1.05E-06,-8.05743,4.57283,132.08,5884.02,-4263.68,19053.5
59,0,5503.78,-4988.03,9189.49,12.9842,61.8594,86.7387,2.27E-05,4.69E-06,-1.05E-06,-8.30695,4.80098,132.381,5465.78,-3888.62,18320.2
59,1,5350.41,-4888.48,8914.25,12.4977,60.6651,84.6669,2.28E-05,4.71E-06,-1.17E-06,-8.55179,5.02381,132.671,4588.55,-4825.91,15908
59,2,5091.85,-4810.8,8744.33,12.1715,58.8798,82.2259,2.32E-05,5.03E-06,-1.38E-06,-8.78907,5.24128,132.949,5735.65,-5103.93,17333.7
59,3,4824.24,-4568.04,8691.09,11.7364,56.0593,80.2009,2.35E-05,5.39E-06,-1.61E-06,-8.97754,5.38559,133.221,5126.73,-4557.97,17788.9
59,4,4519.42,-4209.38,8747.51,10.7876,51.9383,78.818,2.38E-05,5.78E-06,-1.59E-06,-9.11033,5.45138,133.49,4476.18,-3442.36,18219.9
60,0,4193.96,-3772.82,8907.04,9.13521,46.2947,77.6079,2.39E-05,6.21E-06,-1.29E-06,-9.20738,5.48269,133.757,4053.11,-2747.36,17620.6
60,1,3899.24,-3336.33,9114.64,6.72088,39.3555,76.0674,2.39E-05,6.67E-06,-8.35E-07,-9.27877,5.50067,134.019,3822.03,-2945.75,17346.8
60,2,3657.44,-2981.08,9315.12,3.51204,31.5343,73.842,2.39E-05,7.04E-06,-5.60E-07,-9.32185,5.49736,134.277,3563.31,-2821.94,18934
60,3,3458.56,-2716.24,9518.73,-0.379265,23.0468,70.7432,2.39E-05,7.20E-06,-7.42E-07,-9.33493,5.4656,134.53,3024.66,-1327.23,19907.6
60,4,3326.58,-2515.15,9769.72,-4.5167,14.157,67.0892,2.39E-05,7.20E-06,-1.28E-06,-9.32073,5.40748,134.774,3583.31,-976.404,17784.9
61,0,3261.33,-2380.47,10080.3,-8.70699,5.46347,63.5862,2.39E-05,7.20E-06,-1.82E-06,-9.31498,5.36481,135.007,3602,-1153.32,20880.3
61,1,3159.2,-2324.64,10225.8,-13.0376,-2.38128,59.4697,2.39E-05,7.30E-06,-2.00E-06,-9.3172,5.33041,135.223,4926.05,-375.827,17417.3
61,2,3148.24,-2338,10334.9,-16.4203,-8.97183,54.9979,2.39E-05,7.47E-06,-1.90E-06,-9.29573,5.26662,135.423,5433.99,-1588.68,17385.5
61,3,3198.65,-2372.28,10464.8,-19.0859,-14.3121,50.5782,2.40E-05,7.65E-06,-1.76E-06,-9.25494,5.17896,135.608,3200.05,-2481.54,18433.2
61,4,3239.49,-2392.73,10517.3,-21.4976,-18.4395,46.5083,2.40E-05,7.60E-06,-1.63E-06,-9.2,5.07072,135.777,2951.08,-1802.98,19810.3
